session,username,application,activity,event,time,created_at,updated_at,event_value,r2,dial_position,circuit 1:sparks:DMM measurement:measurement,circuit 3:sparks:DMM measurement:measurement,type,red_probe,levelName,button,circuit 1:sparks:DMM measurement:result,Voltage across R2: Measured,key,endRight,board,circuit 1:sparks:DMM measurement:red_probe,circuit 2:sparks:DMM measurement:red_probe,circuit 1:sparks:DMM measurement:dial_position,UID,location,groupname,preCalculation,circuit 2:sparks:DMM measurement:black_probe,endTop,r3,changed,circuit 2:sparks:DMM measurement,value,circuit 3:sparks:DMM measurement:black_probe,result,postCalculation,circuit 2:sparks:DMM measurement:result,circuit 3:sparks:DMM measurement:red_probe,calculation,circuit 3:sparks:DMM measurement:result,black_probe,measurement,r1,circuit 2:sparks:DMM measurement:measurement,Voltage across R3: Goal,startRight,circuit 1:sparks:DMM measurement:black_probe,currentFlowing,Voltage across R2: Goal,startTop,circuit 2:sparks:DMM measurement:dial_position,Voltage across R3: Measured,circuit 3:sparks:DMM measurement:dial_position,Voltage across R1: Measured,Voltage across R1: Goal,via,run_remote_id,run_remote_endpoint,activity_id,interactive_id,url,run_key,activity_name,interactive_url,page_id
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.7459998,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  5.9 2,"",2.15,c20,"",5.92,c14,voltage,180,voltage,"","",c14,true,"","",dcv_20,"",dcv_20,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.746999,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",dcv_20,c14,"","",2.15,c20,"",5.92,"","",180,voltage,"","",c14,true,"","",dcv_20,"",dcv_20,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.743999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  5.9 2,"",2.15,c20,"",5.92,c14,voltage,180,voltage,"","",c14,true,"","",dcv_20,"",dcv_20,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.747999,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",dcv_20,c14,"","",2.15,c20,"",5.92,"","",180,voltage,"","",c14,true,"","",dcv_20,"",dcv_20,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Sent message,1475530238.39,0.0,0.0,I agree,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
1aba736948336e6477229cd5fdc42306,31720@learn.concord.org,LARA-log-poc,activity: 6200,Sent message,1475530238.782,0.0,0.0,"What is going to happen is that you will find your 3.5 vdc but when someone else changes their R valve, then it will change it",120,"",voltage,resistance,"","",three-resistors-level2,"",3.23,"","","",1,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,"","",2.15,c20,"",38.7,"","",180,voltage,"","",c14,true,"","",dcv_20,"",r_200,"","","",33629,https://learn.concord.org/dataservice/external_activity_data/1e94b7b8-a1df-4789-b2e9-a80ec12a3e43,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/ba31edff-dcca-4339-ad41-3f666efe3c10,ba31edff-dcca-4339-ad41-3f666efe3c10,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Cleared calculator,1475530238.895999,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Closed calculator,1475530240.042999,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530240.434999,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 1.8 3,"","","",0,c14,c20,dcv_20,r1,"",Weather,"",c14,"",470,"","",390,c14,"","",1.46,c20,"",3.92,"","",390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530240.437,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 1.8 3,"","","",0,c14,c20,dcv_20,r1,"",Weather,"",c14,"",470,"","",390,c14,"","",1.46,c20,"",3.92,"","",390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.440999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 2.7 6,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,- 2.7 6,"",1.46,c20,"",3.92,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.438999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 2.7 6,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,- 2.7 6,"",1.46,c20,"",3.92,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.470999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 1.8 3,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,  3.3 3,"",1.46,c20,"",3.33,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.480999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 1.8 3,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,  3.3 3,"",1.46,c20,"",3.33,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.474999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 1.8 3,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,  3.3 3,"",1.46,c20,"",3.33,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.480999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 1.8 3,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,  3.3 3,"",1.46,c20,"",3.33,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530240.898999,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 2.7 6,"","","",2,c14,c20,dcv_20,r3,"",Weather,"",c14,"",220,"","",220,c14,"","",1.46,c20,"",3.33,"","",390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530240.898999,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 2.7 6,"","","",2,c14,c20,dcv_20,r3,"",Weather,"",c14,"",220,"","",220,c14,"","",1.46,c20,"",3.33,"","",390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.898999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 2.7 6,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",220,"","","",c14,  2.0 0,"",1.46,c20,"",2.00,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.898999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 2.7 6,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",220,"","","",c14,  2.0 0,"",1.46,c20,"",2.00,c14,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.966,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.5 5,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",220,"","","",c14,- 3.5 5,"",1.46,c20,"",3.33,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.967,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.5 5,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",220,"","","",c14,- 3.5 5,"",1.46,c20,"",3.33,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.973,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.5 5,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",220,"","","",c14,- 3.5 5,"",1.46,c20,"",3.33,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530240.973999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 3.5 5,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",220,"","","",c14,- 3.5 5,"",1.46,c20,"",3.33,c20,voltage,390,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
39b1385dddb357ec68b0063a87f23feb,31728@learn.concord.org,LARA-log-poc,activity: 6200,Sent message,1475530241.148,0.0,0.0,im reading 2 V,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",2,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33615,https://learn.concord.org/dataservice/external_activity_data/72e6b551-c89c-45b2-9b96-5c008e9f774c,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/b15958c5-07ac-4782-9d2e-a9b2acc71c5c,b15958c5-07ac-4782-9d2e-a9b2acc71c5c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Submit clicked,1475530242.641,0.0,0.0,Spaniel,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
39b1385dddb357ec68b0063a87f23feb,31728@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530242.6179998,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",2,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33615,https://learn.concord.org/dataservice/external_activity_data/72e6b551-c89c-45b2-9b96-5c008e9f774c,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/b15958c5-07ac-4782-9d2e-a9b2acc71c5c,b15958c5-07ac-4782-9d2e-a9b2acc71c5c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530242.671,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Submit clicked when all correct,1475530242.667999,0.0,0.0,t,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530242.667,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530242.6739998,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Submit clicked when all correct,1475530242.674999,0.0,0.0,t,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
